"ResponseId","targetID","ownRating","age","gender","issue","issue_pos","StartDate","EndDate","political","policing_att","assault_att","target","otherRating"
"R_3CHpcfL7upDcBZi","R_1MMXtyTeRJNrM2m",1.77777777777778,24,2,"blm",7,"2019-05-10 13:09:12","2019-05-10 13:18:43",4,7,3,1,3.66666666666667
"R_3CHpcfL7upDcBZi","R_2xXffBoZFpOE4bG",6.66666666666667,24,2,"blm",7,"2019-05-10 13:09:12","2019-05-10 13:18:43",4,7,3,2,4.48148148148148
"R_3CKqiHOo4RWYiFT","R_29hVSt4EeffxoCe",6.5,34,2,"sa",7,"2019-05-09 09:12:41","2019-05-09 09:22:54",3,2,7,1,5.65740740740741
"R_3CKqiHOo4RWYiFT","R_2CVPj4z2WCmYTGs",2.94444444444444,34,2,"sa",7,"2019-05-09 09:12:41","2019-05-09 09:22:54",3,2,7,2,3.71111111111111
"R_3CNNLcgVNfh7z8f","R_0eMN8dK4v9cRMsx",3.72222222222222,27,1,"blm",5,"2019-05-10 15:46:25","2019-05-10 15:49:17",3,5,5,1,4.12962962962963
"R_3CNNLcgVNfh7z8f","R_2pJKtwjYEEZytPg",3.61111111111111,27,1,"blm",5,"2019-05-10 15:46:25","2019-05-10 15:49:17",3,5,5,2,4.7962962962963
"R_3COvvYvKCyD5nhE","R_2cAPOUhZSSpw2Pp",5.33333333333333,36,1,"blm",1,"2019-05-09 08:17:07","2019-05-09 08:31:14",2,1,3,1,5.67592592592593
"R_3COvvYvKCyD5nhE","R_2PmPIKuYwbGQfNT",3.72222222222222,36,1,"blm",1,"2019-05-09 08:17:07","2019-05-09 08:31:14",2,1,3,2,3.36111111111111
"R_3CPkJ9lMsDyetAm","R_2qr7aOS0Y8036zb",5.66666666666667,52,2,"sa",2,"2019-05-09 10:49:37","2019-05-09 11:04:08",2,5,2,1,4.62962962962963
"R_3CPkJ9lMsDyetAm","R_ZvPYrkif8ErWU0x",6.5,52,2,"sa",2,"2019-05-09 10:49:37","2019-05-09 11:04:08",2,5,2,2,5.02777777777778
"R_3CPLyqZDPw0hArT","R_2CHSNlG30uKXXE8",5.88888888888889,57,2,"sa",2,"2019-05-09 09:59:31","2019-05-09 10:11:17",6,6,2,1,4
"R_3CPLyqZDPw0hArT","R_UVAIqc5HC4lR78J",6.27777777777778,57,2,"sa",2,"2019-05-09 09:59:31","2019-05-09 10:11:17",6,6,2,2,5.91666666666667
"R_3CUWaqU5jFbESbF","R_232ZZQuAz02hCex",3.5,33,2,"blm",3,"2019-05-09 08:33:07","2019-05-09 08:46:25",2,3,3,1,3.93333333333333
"R_3CUWaqU5jFbESbF","R_u2Mvvlc427cAbF7",5.27777777777778,33,2,"blm",3,"2019-05-09 08:33:07","2019-05-09 08:46:25",2,3,3,2,5.97222222222222
"R_3dEqlRdtPcEx0ma","R_12zOccPpj0zf6Bc",6.55555555555556,59,2,"sa",5,"2019-05-10 15:18:02","2019-05-10 15:31:06",2,2,5,1,4.78703703703704
"R_3dEqlRdtPcEx0ma","R_1CKMAd873fBno58",6.5,59,2,"sa",5,"2019-05-10 15:18:02","2019-05-10 15:31:06",2,2,5,2,5.07407407407407
"R_3DjfK4FYgeEsRsq","R_2Swb81A4p207Zcj",4.27777777777778,26,2,"sa",7,"2019-05-09 08:10:47","2019-05-09 08:22:13",1,1,7,1,3.65740740740741
"R_3DjfK4FYgeEsRsq","R_DUL3B8J3jVNMyBP",4.38888888888889,26,2,"sa",7,"2019-05-09 08:10:47","2019-05-09 08:22:13",1,1,7,2,3.09259259259259
"R_3dK6QWgY2o91fdr","R_3PzQiu471Z4Z3jc",5.55555555555556,54,1,"sa",5,"2019-05-10 13:03:01","2019-05-10 13:10:36",3,3,5,1,4.87962962962963
"R_3dK6QWgY2o91fdr","R_3RmSQ8EgBBgcN2m",6.5,54,1,"sa",5,"2019-05-10 13:03:01","2019-05-10 13:10:36",3,3,5,2,5.50925925925926
"R_3dKUsTdu9FvkwWm","R_1pGuhIzONdL4fvt",3.83333333333333,28,2,"sa",3,"2019-05-09 09:35:50","2019-05-09 09:40:59",5,5,3,1,6.27777777777778
"R_3dKUsTdu9FvkwWm","R_vjiVpNo69MxbMf7",3.88888888888889,28,2,"sa",3,"2019-05-09 09:35:50","2019-05-09 09:40:59",5,5,3,2,5.30555555555556
"R_3dLzP3y9uWXkSm5","R_2ATOoCJV3Le1g9h",6.22222222222222,27,2,"blm",2,"2019-05-10 13:03:36","2019-05-10 13:08:50",1,2,6,1,6.22222222222222
"R_3dLzP3y9uWXkSm5","R_VI8gCLnhyEWS89z",4.66666666666667,27,2,"blm",2,"2019-05-10 13:03:36","2019-05-10 13:08:50",1,2,6,2,4.24444444444444
"R_3dMTq2NSJOWAgTN","R_1Pb28tEoUCoJ0ur",6.05555555555556,27,2,"blm",3,"2019-05-09 10:46:18","2019-05-09 10:51:03",3,3,7,1,5.85185185185185
"R_3dMTq2NSJOWAgTN","R_2az91tYDHXC6DNZ",2.33333333333333,27,2,"blm",3,"2019-05-09 10:46:18","2019-05-09 10:51:03",3,3,7,2,3.23148148148148
"R_3dQbprBwcFVpOFD","R_1iboU5ToRrdaEOv",3.83333333333333,26,1,"blm",6,"2019-05-10 15:52:06","2019-05-10 16:15:13",5,6,3,1,5.41666666666667
"R_3dQbprBwcFVpOFD","R_9N5Z3YvY2hdxILD",3.61111111111111,26,1,"blm",6,"2019-05-10 15:52:06","2019-05-10 16:15:13",5,6,3,2,3.80555555555556
"R_3DuTqp6VEtPWJIa","R_2xzxFmDjs356ams",3.44444444444444,30,2,"blm",1,"2019-05-09 08:18:26","2019-05-09 08:25:24",1,1,6,1,4.67676767676768
"R_3DuTqp6VEtPWJIa","R_3DdWtDwTSuEi0b6",4.38888888888889,30,2,"blm",1,"2019-05-09 08:18:26","2019-05-09 08:25:24",1,1,6,2,5
"R_3dWYuAVTts4WWwR","R_ezatmOmD0ciwNTH",3.5,25,1,"sa",6,"2019-05-10 18:32:38","2019-05-10 18:34:37",5,4,6,1,5.1031746031746
"R_3dWYuAVTts4WWwR","R_qQjunb8QmWaE96F",3.77777777777778,25,1,"sa",6,"2019-05-10 18:32:38","2019-05-10 18:34:37",5,4,6,2,4.66203703703704
"R_3dYvIk19qqAPls1","R_1FSAU1Lsw453qOB",4.33333333333333,23,2,"blm",2,"2019-05-09 08:05:41","2019-05-09 08:10:01",3,2,7,1,6.02777777777778
"R_3dYvIk19qqAPls1","R_3jeXPFKfWHQyS06",4.05555555555556,23,2,"blm",2,"2019-05-09 08:05:41","2019-05-09 08:10:01",3,2,7,2,4.59259259259259
"R_3e2zfkwCPl813rK","R_12GrOqKjqa4P0vE",4.44444444444444,29,2,"blm",2,"2019-05-09 09:11:34","2019-05-09 09:19:40",2,2,6,1,4.2
"R_3e2zfkwCPl813rK","R_PLjpIVJ6aOumEGB",4.66666666666667,29,2,"blm",2,"2019-05-09 09:11:34","2019-05-09 09:19:40",2,2,6,2,4.64444444444444
"R_3e3I8Wk9drvhDeF","R_3GeUNAUyajPAHYh",1.33333333333333,30,2,"sa",1,"2019-05-09 09:49:08","2019-05-09 09:52:55",1,1,1,1,2.52777777777778
"R_3e3I8Wk9drvhDeF","R_AujzZ30pT8wrqLL",7,30,2,"sa",1,"2019-05-09 09:49:08","2019-05-09 09:52:55",1,1,1,2,6.47222222222222
"R_3e3t042NMPybJa1","R_2RWgNqcS5pJGPeV",5.27777777777778,29,2,"blm",5,"2019-05-09 08:38:12","2019-05-09 08:50:36",3,5,1,1,6.36111111111111
"R_3e3t042NMPybJa1","R_3NEQU1VY6lPaBvi",2.05555555555556,29,2,"blm",5,"2019-05-09 08:38:12","2019-05-09 08:50:36",3,5,1,2,6.44444444444444
"R_3e4bkqv4F38LJpC","R_1ogQadqiYTBSNd4",5.27777777777778,25,2,"sa",2,"2019-05-09 08:11:43","2019-05-09 08:16:44",2,1,2,1,4.77777777777778
"R_3e4bkqv4F38LJpC","R_3siQw1kJh6yqCko",6.72222222222222,25,2,"sa",2,"2019-05-09 08:11:43","2019-05-09 08:16:44",2,1,2,2,6.33333333333333
"R_3e5j7rkEJQ3Vqpg","R_2fe9vO0CicuOaub",2.66666666666667,23,2,"sa",7,"2019-05-10 13:03:44","2019-05-10 13:12:28",1,4,7,1,4.15740740740741
"R_3e5j7rkEJQ3Vqpg","R_2uwvrL5N4S8m4RM",2.38888888888889,23,2,"sa",7,"2019-05-10 13:03:44","2019-05-10 13:12:28",1,4,7,2,4.78240740740741
"R_3e5q9G3JPkRk9rB","R_1FErmDHO6WUIukn",5.33333333333333,32,1,"sa",3,"2019-05-09 10:25:20","2019-05-09 10:33:35",6,3,3,1,5.36111111111111
"R_3e5q9G3JPkRk9rB","R_1QsmznNiw52WIiA",3.72222222222222,32,1,"sa",3,"2019-05-09 10:25:20","2019-05-09 10:33:35",6,3,3,2,5.86111111111111
"R_3e81H4v06eDQD2f","R_0vntmIu5YLtnEJz",4.88888888888889,28,1,"sa",3,"2019-05-10 12:51:09","2019-05-10 13:05:09",6,7,3,1,4.46296296296296
"R_3e81H4v06eDQD2f","R_2vZziYh8D9Plh4x",4.83333333333333,28,1,"sa",3,"2019-05-10 12:51:09","2019-05-10 13:05:09",6,7,3,2,3.61111111111111
"R_3e976T3pu5XBzWK","R_1dfXetQbI5Jem91",6.05555555555556,29,2,"sa",3,"2019-05-09 08:18:34","2019-05-09 08:27:03",1,1,3,1,6.5
"R_3e976T3pu5XBzWK","R_2qr7aOS0Y8036zb",5.22222222222222,29,2,"sa",3,"2019-05-09 08:18:34","2019-05-09 08:27:03",1,1,3,2,4.77777777777778
"R_3e9AqpugwqdDMsO","R_1gbYCKjSlqpUO8m",3.5,37,1,"blm",2,"2019-05-10 13:27:34","2019-05-10 13:37:53",3,2,3,1,4.22222222222222
"R_3e9AqpugwqdDMsO","R_20OL9nza8jyeQpK",5.88888888888889,37,1,"blm",2,"2019-05-10 13:27:34","2019-05-10 13:37:53",3,2,3,2,5.4537037037037
"R_3Ecg1Vu24VVwsQS","R_2sRcCLNhFJmMiU8",3.72222222222222,49,2,"sa",3,"2019-05-09 10:53:13","2019-05-09 11:16:53",6,7,3,1,5.7037037037037
"R_3Ecg1Vu24VVwsQS","R_Dk4xblGSE53VygN",5.33333333333333,49,2,"sa",3,"2019-05-09 10:53:13","2019-05-09 11:16:53",6,7,3,2,4.91666666666667
"R_3eelHBUwJw4jqui","R_1JXY5IcukmXCmmW",6.55555555555556,34,2,"blm",5,"2019-05-10 12:51:15","2019-05-10 12:59:19",3,5,6,1,5.66666666666667
"R_3eelHBUwJw4jqui","R_2YVUnTNIFraVvFh",3.05555555555556,34,2,"blm",5,"2019-05-10 12:51:15","2019-05-10 12:59:19",3,5,6,2,3.51851851851852
"R_3EGUvN7e1E39f5B","R_1gp6mxlbNzDuJdd",3.16666666666667,28,1,"blm",1,"2019-05-09 08:31:16","2019-05-09 08:34:52",2,1,4,1,5.25925925925926
"R_3EGUvN7e1E39f5B","R_2dL3fV2lHsJx2tF",3.55555555555556,28,1,"blm",1,"2019-05-09 08:31:16","2019-05-09 08:34:52",2,1,4,2,4.28888888888889
"R_3ehCFljlMKaVBhn","R_3JG02x9fBNsAcJb",6.94444444444444,61,2,"blm",1,"2019-05-09 08:19:39","2019-05-09 08:33:17",1,1,6,1,5.87962962962963
"R_3ehCFljlMKaVBhn","R_PHQtUZ7yb82m5xv",5,61,2,"blm",1,"2019-05-09 08:19:39","2019-05-09 08:33:17",1,1,6,2,3.43333333333333
"R_3ekkBML6CYEenk7","R_1Lu8adeu7vN5ghK",3.88888888888889,27,2,"sa",7,"2019-05-09 09:21:19","2019-05-09 09:31:11",4,1,7,1,3.69444444444444
"R_3ekkBML6CYEenk7","R_2du0WmO0qVsg9dE",3.88888888888889,27,2,"sa",7,"2019-05-09 09:21:19","2019-05-09 09:31:11",4,1,7,2,5.7
"R_3EL0ymoxIG2g3eB","R_aWWaRPf9JqN3dId",6.77777777777778,35,2,"sa",6,"2019-05-09 10:21:15","2019-05-09 10:32:14",2,3,6,1,4.50925925925926
"R_3EL0ymoxIG2g3eB","R_uljWkCnLJlCwCWZ",2.72222222222222,35,2,"sa",6,"2019-05-09 10:21:15","2019-05-09 10:32:14",2,3,6,2,3.91666666666667
"R_3emd7TRLGBJdi7u","R_5b5iyY6qhDC7MWd",3.38888888888889,38,2,"blm",6,"2019-05-09 08:18:38","2019-05-09 08:27:16",6,6,7,1,4.62962962962963
"R_3emd7TRLGBJdi7u","R_cuO1eqF8nVOyDkZ",4.38888888888889,38,2,"blm",6,"2019-05-09 08:18:38","2019-05-09 08:27:16",6,6,7,2,4.90740740740741
"R_3EmYjgSoSAOeVuF","R_2TToT8xb3mgpNeF",5.05555555555556,24,1,"sa",5,"2019-05-10 15:32:54","2019-05-10 15:43:06",5,4,5,1,4.7037037037037
"R_3EmYjgSoSAOeVuF","R_p3qnHR4ICziMg5H",6,24,1,"sa",5,"2019-05-10 15:32:54","2019-05-10 15:43:06",5,4,5,2,6.69444444444444
"R_3eqcWoKdpatfYaJ","R_3M4edm9RDkZFBQh",3,49,1,"blm",7,"2019-05-09 08:00:49","2019-05-09 08:04:55",7,7,6,1,4
"R_3eqcWoKdpatfYaJ","R_sna0jJUb0nIEBvH",2.77777777777778,49,1,"blm",7,"2019-05-09 08:00:49","2019-05-09 08:04:55",7,7,6,2,4.86111111111111
"R_3EQHPXNpKfzMdw3","R_1lp2wF3ZFh8YZW3",5.27777777777778,50,2,"blm",1,"2019-05-09 09:11:53","2019-05-09 09:19:23",4,1,3,1,3.50555555555556
"R_3EQHPXNpKfzMdw3","R_27vNH0EIXZgMrmB",2.44444444444444,50,2,"blm",1,"2019-05-09 09:11:53","2019-05-09 09:19:23",4,1,3,2,3.65740740740741
"R_3EQjSyFndiSObah","R_1K2OqKxgrMuCOFd",5.5,56,2,"sa",6,"2019-05-09 11:14:41","2019-05-09 11:25:17",7,7,6,1,5.5462962962963
"R_3EQjSyFndiSObah","R_1rrhhICSyqGfuk7",3.55555555555556,56,2,"sa",6,"2019-05-09 11:14:41","2019-05-09 11:25:17",7,7,6,2,4.71111111111111
"R_3etqPg5PokmZDJw","R_1nPjsU8ddDh3Lxk",7,21,2,"blm",6,"2019-05-09 08:27:54","2019-05-09 08:38:10",5,6,4,1,5.25
"R_3etqPg5PokmZDJw","R_egPHPvFH3fAfG2l",5.72222222222222,21,2,"blm",6,"2019-05-09 08:27:54","2019-05-09 08:38:10",5,6,4,2,4
"R_3Eu43Ys22pokgVT","R_3IS7zetpQjpbShu",5.77777777777778,55,2,"blm",5,"2019-05-10 14:40:25","2019-05-10 14:49:20",1,5,7,1,3.44444444444444
"R_3Eu43Ys22pokgVT","R_YRkaDZkDXVYALN7",1,55,2,"blm",5,"2019-05-10 14:40:25","2019-05-10 14:49:20",1,5,7,2,1.7962962962963
"R_3EyWDT3UvYUxsk9","R_1Oq4hEx3Ubl8YPA",4.94444444444444,34,2,"blm",1,"2019-05-09 09:28:34","2019-05-09 09:33:27",1,1,5,1,3.86111111111111
"R_3EyWDT3UvYUxsk9","R_2xGdBoQNyPpu9Sl",5,34,2,"blm",1,"2019-05-09 09:28:34","2019-05-09 09:33:27",1,1,5,2,3.5
"R_3ezgt7nrukh1yEN","R_3lJndGc556pi4Ds",4.66666666666667,51,1,"blm",1,"2019-05-10 14:28:28","2019-05-10 14:43:28",1,1,5,1,4.2962962962963
"R_3ezgt7nrukh1yEN","R_40Z1ljr87CeEQgh",2.55555555555556,51,1,"blm",1,"2019-05-10 14:28:28","2019-05-10 14:43:28",1,1,5,2,4.01851851851852
"R_3fdFnOr6tN8gxC0","R_2du0WmO0qVsg9dE",7,20,2,"sa",5,"2019-05-10 15:11:25","2019-05-10 15:29:13",4,4,5,1,5.07777777777778
"R_3fdFnOr6tN8gxC0","R_2s1qnAUjaPLmgzc",6.66666666666667,20,2,"sa",5,"2019-05-10 15:11:25","2019-05-10 15:29:13",4,4,5,2,5.49074074074074
"R_3firVHZVl1dE69f","R_1FzcRTlFYOMNtpq",6.16666666666667,34,1,"blm",5,"2019-05-10 14:53:38","2019-05-10 15:01:09",6,5,1,1,5.12962962962963
"R_3firVHZVl1dE69f","R_3HnbkxPQuo1pWkL",6.33333333333333,34,1,"blm",5,"2019-05-10 14:53:38","2019-05-10 15:01:09",6,5,1,2,4.2037037037037
"R_3fIvVBinnreisER","R_1rdDBEKaumMLTr0",5.27777777777778,45,2,"blm",5,"2019-05-10 13:01:23","2019-05-10 13:08:19",6,5,5,1,3.52777777777778
"R_3fIvVBinnreisER","R_2pJKtwjYEEZytPg",5.33333333333333,45,2,"blm",5,"2019-05-10 13:01:23","2019-05-10 13:08:19",6,5,5,2,4.22222222222222
"R_3FJrzoyz3zLxfsJ","R_3k090LetCjexkov",6.16666666666667,22,1,"sa",7,"2019-05-09 10:13:39","2019-05-09 10:21:35",1,1,7,1,4.45555555555556
"R_3FJrzoyz3zLxfsJ","R_3PzQiu471Z4Z3jc",6.11111111111111,22,1,"sa",7,"2019-05-09 10:13:39","2019-05-09 10:21:35",1,1,7,2,4.78703703703704
"R_3FJWX4qGc1xU527","R_1pGuhIzONdL4fvt",6.5,34,1,"sa",3,"2019-05-09 08:46:06","2019-05-09 09:29:18",4,1,3,1,4.94444444444444
"R_3FJWX4qGc1xU527","R_24pfhcWGsfIlyQ4",6.38888888888889,34,1,"sa",3,"2019-05-09 08:46:06","2019-05-09 09:29:18",4,1,3,2,4.16666666666667
"R_3fjY1qKSNrjgHra","R_1db21Lj19lUibou",6,63,1,"blm",5,"2019-05-09 11:22:29","2019-05-09 11:31:43",4,5,1,1,5.27777777777778
"R_3fjY1qKSNrjgHra","R_2zIIZQHcSqiYFVn",6.22222222222222,63,1,"blm",5,"2019-05-09 11:22:29","2019-05-09 11:31:43",4,5,1,2,5.13888888888889
"R_3FKC2ZcwCZZLozo","R_1MYSQEPNSK54Twu",6.05555555555556,24,2,"sa",5,"2019-05-09 08:58:31","2019-05-09 09:08:38",5,5,5,1,4.64814814814815
"R_3FKC2ZcwCZZLozo","R_3m2US0uRdkXl9wE",4.55555555555556,24,2,"sa",5,"2019-05-09 08:58:31","2019-05-09 09:08:38",5,5,5,2,3.40740740740741
"R_3fl4qbNJKnBgmSx","R_26nLfW9SuHbSkJT",2,28,1,"sa",1,"2019-05-09 08:04:15","2019-05-09 08:09:05",7,7,1,1,4.25925925925926
"R_3fl4qbNJKnBgmSx","R_3izoKoPlwx3JmWi",5.27777777777778,28,1,"sa",1,"2019-05-09 08:04:15","2019-05-09 08:09:05",7,7,1,2,5.13888888888889
"R_3fNnrlbx8s7Q4yv","R_1K7q1p2q9Urrcp6",4.44444444444444,37,2,"blm",5,"2019-05-09 10:10:06","2019-05-09 10:17:58",2,5,2,1,3.25
"R_3fNnrlbx8s7Q4yv","R_xGvskYUHYoKxwY1",5.11111111111111,37,2,"blm",5,"2019-05-09 10:10:06","2019-05-09 10:17:58",2,5,2,2,5.55555555555556
"R_3fOuHxAzKeln77W","R_3IS7zetpQjpbShu",4.38888888888889,60,2,"blm",5,"2019-05-10 13:01:18","2019-05-10 13:18:33",4,5,7,1,3.90740740740741
"R_3fOuHxAzKeln77W","R_cuO1eqF8nVOyDkZ",6.72222222222222,60,2,"blm",5,"2019-05-10 13:01:18","2019-05-10 13:18:33",4,5,7,2,4.12962962962963
"R_3fPnVZJGpvfsWtv","R_2uPw4m1aQj446Ul",6.66666666666667,32,2,"sa",2,"2019-05-09 11:16:51","2019-05-09 11:29:47",3,1,2,1,6.33333333333333
"R_3fPnVZJGpvfsWtv","R_2zOssKtZNeogDu0",5.5,32,2,"sa",2,"2019-05-09 11:16:51","2019-05-09 11:29:47",3,1,2,2,1.88888888888889
"R_3fqJOvAAJ8AMOd3","R_28G2QRnuSEalr6R",4.38888888888889,34,2,"sa",7,"2019-05-09 09:08:24","2019-05-09 09:24:35",1,1,7,1,5.55555555555556
"R_3fqJOvAAJ8AMOd3","R_2WTObweYAzUUKFZ",3.88888888888889,34,2,"sa",7,"2019-05-09 09:08:24","2019-05-09 09:24:35",1,1,7,2,4.53703703703704
"R_3fV0jQHmaeWPGeB","R_1jQl6LgArnD1JuI",3.83333333333333,39,1,"blm",5,"2019-05-09 09:57:54","2019-05-09 10:02:00",3,5,3,1,5.33333333333333
"R_3fV0jQHmaeWPGeB","R_9N5Z3YvY2hdxILD",3.72222222222222,39,1,"blm",5,"2019-05-09 09:57:54","2019-05-09 10:02:00",3,5,3,2,3.75
"R_3fV5l7wX0ab7Ruo","R_26gtPXtgJ7TFQob",2.61111111111111,37,2,"blm",2,"2019-05-10 13:12:18","2019-05-10 13:19:09",4,2,7,1,3.76666666666667
"R_3fV5l7wX0ab7Ruo","R_3KxRb0Sh4cq9bmg",3.05555555555556,37,2,"blm",2,"2019-05-10 13:12:18","2019-05-10 13:19:09",4,2,7,2,2.58333333333333
"R_3fwrVtWZ5AGOJxg","R_2YSpnD5zS6WdRCm",1.72222222222222,28,1,"blm",3,"2019-05-10 14:19:14","2019-05-10 14:26:29",2,3,1,1,2.50925925925926
"R_3fwrVtWZ5AGOJxg","R_3pmMeSvLNkkpVLb",6,28,1,"blm",3,"2019-05-10 14:19:14","2019-05-10 14:26:29",2,3,1,2,6.14814814814815
"R_3fxhyzyUpkebfr4","R_3dR2Pi7Ff95lQQ3",3.16666666666667,52,2,"sa",2,"2019-05-10 12:53:38","2019-05-10 13:07:27",5,3,2,1,4.44444444444444
"R_3fxhyzyUpkebfr4","R_PNj0cqpVYbIyeXf",1.16666666666667,52,2,"sa",2,"2019-05-10 12:53:38","2019-05-10 13:07:27",5,3,2,2,4.08333333333333
"R_3g17BYoIpIfmwGr","R_3dGqg9LL1FvqImk",5.94444444444444,67,2,"sa",7,"2019-05-09 09:51:02","2019-05-09 10:01:10",1,1,7,1,4.71111111111111
"R_3g17BYoIpIfmwGr","R_3PhInW4wye5ni0U",6.72222222222222,67,2,"sa",7,"2019-05-09 09:51:02","2019-05-09 10:01:10",1,1,7,2,5.33333333333333
"R_3g28bxv9ZvXFArH","R_1F8PH38F4pRofmd",7,37,1,"sa",1,"2019-05-09 10:40:21","2019-05-09 10:44:39",7,1,1,1,6.58333333333333
"R_3g28bxv9ZvXFArH","R_2e5xXexczfv76KB",1.11111111111111,37,1,"sa",1,"2019-05-09 10:40:21","2019-05-09 10:44:39",7,1,1,2,3.41666666666667
"R_3G3arr46sXbLkPA","R_3dGqg9LL1FvqImk",5.33333333333333,59,2,"sa",7,"2019-05-10 13:13:19","2019-05-10 13:22:49",2,3,7,1,4.83333333333333
"R_3G3arr46sXbLkPA","R_qQjunb8QmWaE96F",5.55555555555556,59,2,"sa",7,"2019-05-10 13:13:19","2019-05-10 13:22:49",2,3,7,2,4.51388888888889
"R_3G6x7e7ivV7BAMr","R_1OB7Avm0heW86sw",6.11111111111111,39,2,"sa",3,"2019-05-09 08:09:30","2019-05-09 08:49:53",5,3,3,1,5.44444444444444
"R_3G6x7e7ivV7BAMr","R_2uPw4m1aQj446Ul",6.44444444444444,39,2,"sa",3,"2019-05-09 08:09:30","2019-05-09 08:49:53",5,3,3,2,6.44444444444444
"R_3G70zwjFeFcW2GT","R_114lulrHJ5qEwYL",4,29,2,"blm",7,"2019-05-10 14:35:34","2019-05-10 14:38:47",5,7,3,1,5.75925925925926
"R_3G70zwjFeFcW2GT","R_2yluPxwMfHlfHw2",2.88888888888889,29,2,"blm",7,"2019-05-10 14:35:34","2019-05-10 14:38:47",5,7,3,2,5.83333333333333
"R_3GBoiZ2Sb5GxRnl","R_2chcZSBgoGRfOvD",4.77777777777778,54,1,"blm",6,"2019-05-10 12:49:11","2019-05-10 13:01:53",3,6,5,1,4.31481481481481
"R_3GBoiZ2Sb5GxRnl","R_3rJt23jJTZYq8mu",6.55555555555556,54,1,"blm",6,"2019-05-10 12:49:11","2019-05-10 13:01:53",3,6,5,2,6
"R_3GBOZ7foy9W2sLm","R_1gbjNmCXN8XAjih",5.77777777777778,32,2,"sa",2,"2019-05-09 09:40:31","2019-05-09 09:57:24",2,4,2,1,6.2037037037037
"R_3GBOZ7foy9W2sLm","R_2VyWGC8c7qEqhe8",4.94444444444444,32,2,"sa",2,"2019-05-09 09:40:31","2019-05-09 09:57:24",2,4,2,2,5.02777777777778
"R_3GBRWm5hSy3Q5Sl","R_2VCmKjr8vVVhrlO",3.5,34,2,"sa",7,"2019-05-10 13:05:14","2019-05-10 13:13:41",5,7,7,1,4
"R_3GBRWm5hSy3Q5Sl","R_3jVTrqXedL4oJ7T",5.44444444444444,34,2,"sa",7,"2019-05-10 13:05:14","2019-05-10 13:13:41",5,7,7,2,5.34444444444444
"R_3GEfBsSuze9J7na","R_1r396E749ieZ3U2",3.05555555555556,26,2,"blm",1,"2019-05-10 15:14:32","2019-05-10 15:22:23",2,1,6,1,3.62037037037037
"R_3GEfBsSuze9J7na","R_4GB1rmtPASyxXHP",1.77777777777778,26,2,"blm",1,"2019-05-10 15:14:32","2019-05-10 15:22:23",2,1,6,2,3.67592592592593
"R_3gOff0pKjVMJSdC","R_1itJiJpPiM421bH",5.55555555555556,25,1,"sa",3,"2019-05-09 09:33:33","2019-05-09 09:46:35",2,3,3,1,5.91666666666667
"R_3gOff0pKjVMJSdC","R_2SDDyhg08gxc1HS",6.16666666666667,25,1,"sa",3,"2019-05-09 09:33:33","2019-05-09 09:46:35",2,3,3,2,5.69444444444444
"R_3GoWHuv8W6xugn5","R_1f1Q5Wq3eswJe3V",5.5,23,1,"blm",5,"2019-05-09 08:41:32","2019-05-09 09:02:29",4,5,5,1,4.57407407407407
"R_3GoWHuv8W6xugn5","R_1K7q1p2q9Urrcp6",2.55555555555556,23,1,"blm",5,"2019-05-09 08:41:32","2019-05-09 09:02:29",4,5,5,2,4.19444444444444
"R_3GoymiVQVKiNKxz","R_1igG270Bb2rXMph",3.83333333333333,61,2,"blm",3,"2019-05-09 09:09:24","2019-05-09 09:28:29",3,3,3,1,3.62037037037037
"R_3GoymiVQVKiNKxz","R_3pmMeSvLNkkpVLb",6.88888888888889,61,2,"blm",3,"2019-05-09 09:09:24","2019-05-09 09:28:29",3,3,3,2,6
"R_3Gp7oWpnvSsyJdw","R_2YJrx0pBOMGLJPK",6.55555555555556,35,1,"sa",6,"2019-05-09 11:09:35","2019-05-09 11:14:50",4,2,6,1,5.32407407407407
"R_3Gp7oWpnvSsyJdw","R_blmQg5poqu5aOwp",6.55555555555556,35,1,"sa",6,"2019-05-09 11:09:35","2019-05-09 11:14:50",4,2,6,2,4.41666666666667
"R_3GqVLYggS08akVH","R_27NHjotLwj3Hcmh",5.77777777777778,25,1,"sa",3,"2019-05-10 18:47:00","2019-05-10 19:01:04",4,6,3,1,6.15277777777778
"R_3GqVLYggS08akVH","R_RIZkIgHDIo0ky41",5.77777777777778,25,1,"sa",3,"2019-05-10 18:47:00","2019-05-10 19:01:04",4,6,3,2,5.875
"R_3gR5jVlkyzA6gN6","R_0ARmN7HshVEPZyF",3.66666666666667,27,1,"sa",5,"2019-05-09 09:34:59","2019-05-09 09:38:27",4,5,5,1,3.78703703703704
"R_3gR5jVlkyzA6gN6","R_3jVTrqXedL4oJ7T",3.94444444444444,27,1,"sa",5,"2019-05-09 09:34:59","2019-05-09 09:38:27",4,5,5,2,5.64444444444444
"R_3gRzIxHiJjA4pmM","R_1pGuhIzONdL4fvt",6.05555555555556,45,2,"sa",2,"2019-05-10 13:01:35","2019-05-10 13:11:45",2,5,2,1,5.16666666666667
"R_3gRzIxHiJjA4pmM","R_ZvPYrkif8ErWU0x",4.33333333333333,45,2,"sa",2,"2019-05-10 13:01:35","2019-05-10 13:11:45",2,5,2,2,6.11111111111111
